Driver,Nationality,Season,Championships,Race_Entries,Race_Starts,Pole_Positions,Race_Wins,Podiums,Fastest_Laps,Championship Years,Decade,Pole_Rate,Start_Rate,Win_Rate,Podium_Rate,FastLap_Rate,Points_Per_Entry,Years_Active,Champion
Bob Sweikert,United States,1955,0.0,7.0,5.0,0.0,1.0,1.0,0.0,,1950,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,1.1428571428571428,5,False
Bob Sweikert,United States,1956,0.0,7.0,5.0,0.0,1.0,1.0,0.0,,1950,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,1.1428571428571428,5,False
Toranosuke Takagi,Japan,1998,0.0,32.0,32.0,0.0,0.0,0.0,0.0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Toranosuke Takagi,Japan,1999,0.0,32.0,32.0,0.0,0.0,0.0,0.0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Noritake Takahara,Japan,1976,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Noritake Takahara,Japan,1977,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Kunimitsu Takahashi,Japan,1977,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Patrick Tambay,France,1977,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1978,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1979,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1981,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1982,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1983,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1984,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1985,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Patrick Tambay,France,1986,0.0,123.0,114.0,5.0,2.0,11.0,2.0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,9,False
Luigi Taramazzo,Italy,1958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1,False
Gabriele Tarquini,Italy,1987,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1988,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1989,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1990,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1991,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1992,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Gabriele Tarquini,Italy,1995,0.0,79.0,38.0,0.0,0.0,0.0,0.0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,7,False
Piero Taruffi,Italy,1950,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Piero Taruffi,Italy,1951,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Piero Taruffi,Italy,1952,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Piero Taruffi,Italy,1954,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Piero Taruffi,Italy,1955,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Piero Taruffi,Italy,1956,0.0,19.0,18.0,0.0,1.0,5.0,1.0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,6,False
Dennis Taylor,United Kingdom,1959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1,False
Henry Taylor,United Kingdom,1959,0.0,11.0,8.0,0.0,0.0,0.0,0.0,,1960,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,3,False
Henry Taylor,United Kingdom,1960,0.0,11.0,8.0,0.0,0.0,0.0,0.0,,1960,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,3,False
Henry Taylor,United Kingdom,1961,0.0,11.0,8.0,0.0,0.0,0.0,0.0,,1960,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,3,False
John Taylor,United Kingdom,1964,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.2,2,False
John Taylor,United Kingdom,1966,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.2,2,False
Mike Taylor,United Kingdom,1959,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,0.5,0.0,0.0,0.0,0.0,2,False
Mike Taylor,United Kingdom,1960,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,0.5,0.0,0.0,0.0,0.0,2,False
Trevor Taylor,United Kingdom,1959,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Trevor Taylor,United Kingdom,1961,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Trevor Taylor,United Kingdom,1962,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Trevor Taylor,United Kingdom,1963,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Trevor Taylor,United Kingdom,1964,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Trevor Taylor,United Kingdom,1966,0.0,29.0,27.0,0.0,0.0,1.0,0.0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,6,False
Marshall Teague,United States,1953,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1950,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Marshall Teague,United States,1954,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1950,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Marshall Teague,United States,1957,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1950,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Shorty Templeman,United States,1955,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Shorty Templeman,United States,1958,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Shorty Templeman,United States,1960,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.6,0.0,0.0,0.0,0.0,3,False
Max de Terra,Switzerland,1952,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Max de Terra,Switzerland,1953,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2,False
André Testut,Monaco,1958,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,2,False
André Testut,Monaco,1959,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,2,False
Mike Thackwell,New Zealand,1980,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,1980,0.0,0.4,0.0,0.0,0.0,0.0,2,False
Mike Thackwell,New Zealand,1984,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,1980,0.0,0.4,0.0,0.0,0.0,0.0,2,False
Alfonso Thiele,United States,1960,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Eric Thompson,United Kingdom,1952,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1950,0.0,1.0,0.0,0.0,0.0,2.0,1,False
Johnny Thomson,United States,1953,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1954,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1955,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1956,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1957,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1958,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1959,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Johnny Thomson,United States,1960,0.0,8.0,8.0,1.0,0.0,1.0,1.0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8,False
Leslie Thorne,United Kingdom,1954,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Bud Tingelstad,United States,1960,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Sam Tingle,Rhodesia,1963,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Sam Tingle,Rhodesia,1965,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Sam Tingle,Rhodesia,1967,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Sam Tingle,Rhodesia,1968,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Sam Tingle,Rhodesia,1969,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Desmond Titterington,United Kingdom,1956,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Johnnie Tolan,United States,1956,0.0,7.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3,False
Johnnie Tolan,United States,1957,0.0,7.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3,False
Johnnie Tolan,United States,1958,0.0,7.0,3.0,0.0,0.0,0.0,0.0,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3,False
Alejandro de Tomaso,Argentina,1957,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Alejandro de Tomaso,Argentina,1959,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Charles de Tornaco,Belgium,1952,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,1950,0.0,0.5,0.0,0.0,0.0,0.0,2,False
Charles de Tornaco,Belgium,1953,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,1950,0.0,0.5,0.0,0.0,0.0,0.0,2,False
Tony Trimmer,United Kingdom,1975,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,4,False
Tony Trimmer,United Kingdom,1976,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,4,False
Tony Trimmer,United Kingdom,1977,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,4,False
Tony Trimmer,United Kingdom,1978,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,4,False
Maurice Trintignant,France,1950,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1951,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1952,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1953,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1954,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1955,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1956,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1957,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1958,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1959,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1960,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1961,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1962,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1963,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Maurice Trintignant,France,1964,0.0,84.0,82.0,0.0,2.0,10.0,1.0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15,False
Wolfgang von Trips,West Germany,1956,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Wolfgang von Trips,West Germany,1957,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Wolfgang von Trips,West Germany,1958,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Wolfgang von Trips,West Germany,1959,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Wolfgang von Trips,West Germany,1960,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Wolfgang von Trips,West Germany,1961,0.0,29.0,27.0,1.0,2.0,6.0,0.0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6,False
Jarno Trulli,Italy,1997,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,1998,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,1999,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2000,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2001,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2002,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2003,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2004,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2005,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2006,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2007,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2008,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2009,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2010,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Jarno Trulli,Italy,2011,0.0,256.0,252.0,4.0,1.0,11.0,1.0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,15,False
Yuki Tsunoda,Japan,2021,0.0,45.0,43.0,0.0,0.0,0.0,0.0,,2020,0.0,0.9555555555555556,0.0,0.0,0.0,0.9777777777777776,2,False
Yuki Tsunoda,Japan,2022,0.0,45.0,43.0,0.0,0.0,0.0,0.0,,2020,0.0,0.9555555555555556,0.0,0.0,0.0,0.9777777777777776,2,False
Esteban Tuero,Argentina,1998,0.0,16.0,16.0,0.0,0.0,0.0,0.0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Guy Tunmer,South Africa,1975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Jack Turner,United States,1956,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,4,False
Jack Turner,United States,1957,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,4,False
Jack Turner,United States,1958,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,4,False
Jack Turner,United States,1959,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,4,False
Toni Ulmen,West Germany,1952,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Bobby Unser,United States,1968,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1970,0.0,0.5,0.0,0.0,0.0,0.0,1,False
Jerry Unser Jr.,United States,1958,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1,False
Alberto Uria,Uruguay,1955,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Alberto Uria,Uruguay,1956,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2,False
Nino Vaccarella,Italy,1961,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,3,False
Nino Vaccarella,Italy,1962,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,3,False
Nino Vaccarella,Italy,1965,0.0,5.0,4.0,0.0,0.0,0.0,0.0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,3,False
Stoffel Vandoorne,Belgium,2016,0.0,42.0,41.0,0.0,0.0,0.0,0.0,,2020,0.0,0.9761904761904762,0.0,0.0,0.0,0.6190476190476191,3,False
Stoffel Vandoorne,Belgium,2017,0.0,42.0,41.0,0.0,0.0,0.0,0.0,,2020,0.0,0.9761904761904762,0.0,0.0,0.0,0.6190476190476191,3,False
Stoffel Vandoorne,Belgium,2018,0.0,42.0,41.0,0.0,0.0,0.0,0.0,,2020,0.0,0.9761904761904762,0.0,0.0,0.0,0.6190476190476191,3,False
Bob Veith,United States,1956,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Bob Veith,United States,1957,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Bob Veith,United States,1958,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Bob Veith,United States,1959,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Bob Veith,United States,1960,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5,False
Jean-Éric Vergne,France,2012,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,2010,0.0,1.0,0.0,0.0,0.0,0.8793103448275862,3,False
Jean-Éric Vergne,France,2013,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,2010,0.0,1.0,0.0,0.0,0.0,0.8793103448275862,3,False
Jean-Éric Vergne,France,2014,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,2010,0.0,1.0,0.0,0.0,0.0,0.8793103448275862,3,False
Jos Verstappen,Netherlands,1994,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,1995,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,1996,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,1997,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,1998,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,2000,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,2001,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Jos Verstappen,Netherlands,2003,0.0,107.0,106.0,0.0,0.0,2.0,0.0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,8,False
Max Verstappen,Netherlands,2015,2.0,164.0,164.0,21.0,36.0,78.0,21.0,"[2021, 2022]",2020,0.1280487804878048,1.0,0.2195121951219512,0.4756097560975609,0.1280487804878048,12.417682926829269,8,True
Max Verstappen,Netherlands,2016,2.0,164.0,164.0,21.0,36.0,78.0,21.0,"[2021, 2022]",2020,0.1280487804878048,1.0,0.2195121951219512,0.4756097560975609,0.1280487804878048,12.417682926829269,8,True
Max Verstappen,Netherlands,2017,2.0,164.0,164.0,21.0,36.0,78.0,21.0,"[2021, 2022]",2020,0.1280487804878048,1.0,0.2195121951219512,0.4756097560975609,0.1280487804878048,12.417682926829269,8,True
Max Verstappen,Netherlands,2018,2.0,164.0,164.0,21.0,36.0,78.0,21.0,"[2021, 2022]",2020,0.1280487804878048,1.0,0.2195121951219512,0.4756097560975609,0.1280487804878048,12.417682926829269,8,True
